Pokemon,Primary Nature,Alternative 1,Alternative 2,Worst Nature
Girafarig,Modest,Timid,Calm,Jolly
Pineco,Adamant,Jolly,Impish,Timid
Forretress,Adamant,Jolly,Impish,Timid
Dunsparce,Adamant,Jolly,Impish,Timid
Gligar,Jolly,Adamant,Impish,Modest
Steelix,Adamant,Jolly,Impish,Timid
Snubbull,Adamant,Jolly,Impish,Timid
Granbull,Adamant,Jolly,Impish,Timid
Qwilfish,Adamant,Jolly,Impish,Timid
Scizor,Adamant,Jolly,Impish,Timid
Shuckle,Naive,Timid,Jolly,Quiet
Heracross,Adamant,Jolly,Careful,Timid
Sneasel,Jolly,Adamant,Impish,Modest
Teddiursa,Adamant,Jolly,Impish,Timid
Ursaring,Adamant,Jolly,Impish,Timid
Slugma,Modest,Timid,Calm,Jolly
Magcargo,Modest,Timid,Bold,Jolly
Swinub,Jolly,Adamant,Impish,Modest
Piloswine,Adamant,Jolly,Impish,Timid
Corsola,Modest,Timid,Calm,Jolly
Remoraid,Hasty,Timid,Jolly,Quiet
Octillery,Naive,Timid,Jolly,Quiet
Delibird,Timid,Modest,Bold,Adamant
Mantine,Modest,Timid,Calm,Jolly
Skarmory,Adamant,Jolly,Impish,Timid
Houndour,Modest,Timid,Calm,Jolly
Houndoom,Modest,Timid,Calm,Jolly
Kingdra,Naive,Timid,Jolly,Quiet
Phanpy,Adamant,Jolly,Impish,Timid
Donphan,Adamant,Jolly,Impish,Timid
Porygon2,Modest,Timid,Calm,Jolly
Stantler,Adamant,Jolly,Careful,Timid
Smeargle,Hasty,Timid,Jolly,Quiet
Tyrogue,Hasty,Timid,Jolly,Quiet
Hitmontop,Adamant,Jolly,Careful,Timid
Smoochum,Modest,Timid,Calm,Jolly
Elekid,Timid,Modest,Bold,Adamant
Magby,Jolly,Adamant,Impish,Modest
Miltank,Jolly,Adamant,Careful,Modest
Blissey,Modest,Timid,Calm,Jolly
Raikou,Timid,Modest,Calm,Adamant
Entei,Adamant,Jolly,Impish,Timid
Suicune,Modest,Timid,Calm,Jolly
Larvitar,Adamant,Jolly,Impish,Timid
Pupitar,Adamant,Jolly,Impish,Timid
Tyranitar,Adamant,Jolly,Impish,Timid
Lugia,Hasty,Timid,Jolly,Quiet
Ho-Oh,Adamant,Jolly,Careful,Timid
Celebi,Hasty,Timid,Jolly,Quiet
Treecko,Timid,Modest,Bold,Adamant
Grovyle,Timid,Modest,Bold,Adamant
Sceptile,Timid,Modest,Bold,Adamant
Torchic,Modest,Timid,Calm,Jolly
Combusken,Naive,Timid,Jolly,Quiet
Blaziken,Adamant,Jolly,Impish,Timid
Mudkip,Adamant,Jolly,Impish,Timid
Marshtomp,Adamant,Jolly,Impish,Timid
Swampert,Adamant,Jolly,Impish,Timid
Poochyena,Adamant,Jolly,Impish,Timid
Mightyena,Adamant,Jolly,Impish,Timid
Zigzagoon,Hasty,Timid,Jolly,Quiet
Linoone,Jolly,Adamant,Impish,Modest
Wurmple,Adamant,Jolly,Impish,Timid
Silcoon,Adamant,Jolly,Impish,Timid
Beautifly,Modest,Timid,Calm,Jolly
Cascoon,Adamant,Jolly,Impish,Timid
Dustox,Hasty,Timid,Jolly,Quiet
Lotad,Modest,Timid,Calm,Jolly
Lombre,Modest,Timid,Calm,Jolly
Ludicolo,Modest,Timid,Calm,Jolly
Seedot,Adamant,Jolly,Impish,Timid
Nuzleaf,Adamant,Jolly,Impish,Timid
Shiftry,Adamant,Jolly,Impish,Timid
Taillow,Jolly,Adamant,Impish,Modest
Swellow,Jolly,Adamant,Impish,Modest
Wingull,Timid,Modest,Bold,Adamant
Pelipper,Modest,Timid,Bold,Jolly
Ralts,Modest,Timid,Calm,Jolly
Kirlia,Modest,Timid,Calm,Jolly
Gardevoir,Modest,Timid,Calm,Jolly
Surskit,Timid,Modest,Bold,Adamant
Masquerain,Modest,Timid,Calm,Jolly
Shroomish,Naive,Timid,Jolly,Quiet
Breloom,Adamant,Jolly,Impish,Timid
Slakoth,Adamant,Jolly,Impish,Timid
Vigoroth,Jolly,Adamant,Impish,Modest
Slaking,Adamant,Jolly,Impish,Timid
Nincada,Adamant,Jolly,Impish,Timid
Ninjask,Jolly,Adamant,Impish,Modest
Shedinja,Adamant,Jolly,Impish,Timid
Whismur,Naive,Timid,Jolly,Quiet
Loudred,Naive,Timid,Jolly,Quiet
Exploud,Naive,Timid,Jolly,Quiet
Makuhita,Adamant,Jolly,Impish,Timid
Hariyama,Adamant,Jolly,Impish,Timid
Azurill,Hasty,Timid,Jolly,Quiet
Nosepass,Naive,Timid,Jolly,Quiet
Skitty,Jolly,Adamant,Impish,Modest
Delcatty,Jolly,Adamant,Impish,Modest
Sableye,Adamant,Jolly,Impish,Timid
Mawile,Adamant,Jolly,Impish,Timid
Aron,Adamant,Jolly,Impish,Timid
Lairon,Adamant,Jolly,Impish,Timid
Aggron,Adamant,Jolly,Impish,Timid
Meditite,Hasty,Timid,Jolly,Quiet
Medicham,Hasty,Timid,Jolly,Quiet
Electrike,Timid,Modest,Bold,Adamant
Manectric,Timid,Modest,Bold,Adamant
Plusle,Timid,Modest,Bold,Adamant
Minun,Timid,Modest,Bold,Adamant
Volbeat,Jolly,Adamant,Impish,Modest
Illumise,Timid,Modest,Bold,Adamant
Roselia,Modest,Timid,Calm,Jolly
Gulpin,Naive,Timid,Jolly,Quiet
Swalot,Naive,Timid,Jolly,Quiet
Carvanha,Adamant,Jolly,Impish,Timid
Sharpedo,Adamant,Jolly,Impish,Timid
Wailmer,Naive,Timid,Jolly,Quiet
Wailord,Naive,Timid,Jolly,Quiet
Numel,Modest,Timid,Calm,Jolly
Camerupt,Modest,Timid,Calm,Jolly
Torkoal,Naive,Timid,Jolly,Quiet
Spoink,Modest,Timid,Calm,Jolly
Grumpig,Modest,Timid,Calm,Jolly
Spinda,Hasty,Timid,Jolly,Quiet
Trapinch,Adamant,Jolly,Impish,Timid
Vibrava,Jolly,Adamant,Impish,Modest
Flygon,Jolly,Adamant,Impish,Modest
Cacnea,Naive,Timid,Jolly,Quiet
Cacturne,Naive,Timid,Jolly,Quiet
Swablu,Hasty,Timid,Jolly,Quiet
Altaria,Hasty,Timid,Jolly,Quiet
Zangoose,Adamant,Jolly,Impish,Timid
Seviper,Naive,Timid,Jolly,Quiet
Lunatone,Modest,Timid,Calm,Jolly
Solrock,Adamant,Jolly,Impish,Timid
Barboach,Jolly,Adamant,Impish,Modest
Whiscash,Adamant,Jolly,Impish,Timid
Corphish,Adamant,Jolly,Impish,Timid
Crawdaunt,Adamant,Jolly,Impish,Timid
Baltoy,Hasty,Timid,Jolly,Quiet
Claydol,Hasty,Timid,Jolly,Quiet
Lileep,Modest,Timid,Calm,Jolly
Cradily,Naive,Timid,Jolly,Quiet
Anorith,Adamant,Jolly,Impish,Timid
Armaldo,Adamant,Jolly,Impish,Timid
Feebas,Jolly,Adamant,Impish,Modest
Milotic,Modest,Timid,Calm,Jolly
Castform,Hasty,Timid,Jolly,Quiet
Kecleon,Adamant,Jolly,Careful,Timid
Shuppet,Adamant,Jolly,Impish,Timid
Banette,Adamant,Jolly,Impish,Timid
Duskull,Adamant,Jolly,Impish,Timid
Dusclops,Adamant,Jolly,Impish,Timid
Tropius,Modest,Timid,Calm,Jolly
Chimecho,Modest,Timid,Calm,Jolly
Absol,Adamant,Jolly,Impish,Timid
Wynaut,Hasty,Timid,Jolly,Quiet
Snorunt,Hasty,Timid,Jolly,Quiet
Glalie,Hasty,Timid,Jolly,Quiet
Spheal,Modest,Timid,Calm,Jolly
Sealeo,Modest,Timid,Calm,Jolly
Walrein,Modest,Timid,Calm,Jolly
Clamperl,Modest,Timid,Bold,Jolly
Huntail,Adamant,Jolly,Impish,Timid
Gorebyss,Modest,Timid,Bold,Jolly
Relicanth,Adamant,Jolly,Impish,Timid
Luvdisc,Timid,Modest,Bold,Adamant
Bagon,Adamant,Jolly,Impish,Timid
Shelgon,Adamant,Jolly,Impish,Timid
Salamence,Adamant,Jolly,Impish,Timid
Beldum,Adamant,Jolly,Impish,Timid
Metang,Adamant,Jolly,Impish,Timid
Metagross,Adamant,Jolly,Impish,Timid
Regirock,Adamant,Jolly,Impish,Timid
Regice,Modest,Timid,Calm,Jolly
Registeel,Naive,Timid,Jolly,Quiet
Latias,Timid,Modest,Calm,Adamant
Latios,Modest,Timid,Calm,Jolly
Kyogre,Modest,Timid,Calm,Jolly
Groudon,Adamant,Jolly,Impish,Timid
Rayquaza,Naive,Timid,Jolly,Quiet
Jirachi,Hasty,Timid,Jolly,Quiet
Deoxys,Hasty,Timid,Jolly,Quiet
Turtwig,Adamant,Jolly,Impish,Timid
Grotle,Adamant,Jolly,Impish,Timid
Torterra,Adamant,Jolly,Impish,Timid
Chimchar,Hasty,Timid,Jolly,Quiet
Monferno,Hasty,Timid,Jolly,Quiet
Infernape,Hasty,Timid,Jolly,Quiet
Piplup,Modest,Timid,Calm,Jolly
Prinplup,Modest,Timid,Calm,Jolly
Empoleon,Modest,Timid,Calm,Jolly
Starly,Jolly,Adamant,Impish,Modest
Staravia,Jolly,Adamant,Impish,Modest
Staraptor,Adamant,Jolly,Impish,Timid
Bidoof,Adamant,Jolly,Impish,Timid
Bibarel,Adamant,Jolly,Impish,Timid
Kricketot,Hasty,Timid,Jolly,Quiet
Kricketune,Adamant,Jolly,Impish,Timid
Shinx,Adamant,Jolly,Impish,Timid
Luxio,Adamant,Jolly,Impish,Timid
Luxray,Adamant,Jolly,Impish,Timid
Budew,Timid,Modest,Bold,Adamant
Roserade,Modest,Timid,Calm,Jolly
Cranidos,Adamant,Jolly,Impish,Timid
Rampardos,Adamant,Jolly,Impish,Timid
Shieldon,Naive,Timid,Jolly,Quiet
Bastiodon,Adamant,Jolly,Impish,Timid
Burmy,Hasty,Timid,Jolly,Quiet
Wormadam,Modest,Timid,Calm,Jolly
Mothim,Naive,Timid,Jolly,Quiet
Combee,Hasty,Timid,Jolly,Quiet
Vespiquen,Naive,Timid,Jolly,Quiet
Pachirisu,Hasty,Timid,Jolly,Quiet
Buizel,Jolly,Adamant,Impish,Modest
Floatzel,Jolly,Adamant,Impish,Modest
Cherubi,Modest,Timid,Calm,Jolly
Cherrim,Modest,Timid,Calm,Jolly
Shellos,Modest,Timid,Calm,Jolly
Gastrodon,Modest,Timid,Calm,Jolly
Ambipom,Jolly,Adamant,Impish,Modest
Drifloon,Timid,Modest,Bold,Adamant
Drifblim,Modest,Timid,Calm,Jolly
Buneary,Jolly,Adamant,Impish,Modest
Lopunny,Jolly,Adamant,Careful,Modest
Mismagius,Timid,Modest,Bold,Adamant
Honchkrow,Adamant,Jolly,Impish,Timid
Glameow,Jolly,Adamant,Impish,Modest
Purugly,Jolly,Adamant,Impish,Modest
Chingling,Modest,Timid,Calm,Jolly
Stunky,Jolly,Adamant,Impish,Modest
Skuntank,Adamant,Jolly,Impish,Timid
Bronzor,Naive,Timid,Jolly,Quiet
Bronzong,Adamant,Jolly,Impish,Timid
Bonsly,Adamant,Jolly,Impish,Timid
Mime-Jr,Modest,Timid,Calm,Jolly
Happiny,Timid,Modest,Bold,Adamant
Chatot,Modest,Timid,Bold,Jolly
Spiritomb,Naive,Timid,Jolly,Quiet
Gible,Adamant,Jolly,Impish,Timid
Gabite,Adamant,Jolly,Impish,Timid
Garchomp,Adamant,Jolly,Impish,Timid
Munchlax,Adamant,Jolly,Careful,Timid
Riolu,Adamant,Jolly,Impish,Timid
Lucario,Modest,Timid,Calm,Jolly
Hippopotas,Adamant,Jolly,Impish,Timid
Hippowdon,Adamant,Jolly,Impish,Timid
Skorupi,Jolly,Adamant,Impish,Modest
Drapion,Jolly,Adamant,Careful,Modest
Croagunk,Naive,Timid,Jolly,Quiet
Toxicroak,Adamant,Jolly,Impish,Timid
Carnivine,Adamant,Jolly,Impish,Timid
Finneon,Hasty,Timid,Jolly,Quiet
Lumineon,Hasty,Timid,Jolly,Quiet
Mantyke,Modest,Timid,Calm,Jolly
Snover,Naive,Timid,Jolly,Quiet
Abomasnow,Naive,Timid,Jolly,Quiet
Weavile,Jolly,Adamant,Impish,Modest
Magnezone,Modest,Timid,Bold,Jolly
Lickilicky,Adamant,Jolly,Impish,Timid
Rhyperior,Adamant,Jolly,Impish,Timid
Tangrowth,Modest,Timid,Bold,Jolly
Electivire,Adamant,Jolly,Careful,Timid
Magmortar,Modest,Timid,Calm,Jolly
Togekiss,Modest,Timid,Calm,Jolly
Yanmega,Modest,Timid,Bold,Jolly
Leafeon,Adamant,Jolly,Impish,Timid
Glaceon,Modest,Timid,Bold,Jolly
Gliscor,Jolly,Adamant,Careful,Modest
Mamoswine,Adamant,Jolly,Impish,Timid
Porygon-Z,Modest,Timid,Calm,Jolly
Gallade,Adamant,Jolly,Careful,Timid
Probopass,Modest,Timid,Calm,Jolly
Dusknoir,Adamant,Jolly,Impish,Timid
Froslass,Hasty,Timid,Jolly,Quiet
Rotom,Modest,Timid,Calm,Jolly
Uxie,Hasty,Timid,Jolly,Quiet
Mesprit,Naive,Timid,Jolly,Quiet
Azelf,Naive,Timid,Jolly,Quiet
Dialga,Modest,Timid,Bold,Jolly
Palkia,Modest,Timid,Calm,Jolly
Heatran,Modest,Timid,Calm,Jolly
Regigigas,Adamant,Jolly,Impish,Timid
Giratina,Naive,Timid,Jolly,Quiet
Cresselia,Timid,Modest,Calm,Adamant
Phione,Hasty,Timid,Jolly,Quiet
Manaphy,Hasty,Timid,Jolly,Quiet
Darkrai,Modest,Timid,Calm,Jolly
Shaymin,Hasty,Timid,Jolly,Quiet
Arceus,Hasty,Timid,Jolly,Quiet
Victini,Hasty,Timid,Jolly,Quiet
Snivy,Hasty,Timid,Jolly,Quiet
Servine,Hasty,Timid,Jolly,Quiet
Serperior,Hasty,Timid,Jolly,Quiet
Tepig,Adamant,Jolly,Impish,Timid
Pignite,Adamant,Jolly,Impish,Timid
Emboar,Adamant,Jolly,Impish,Timid
Oshawott,Modest,Timid,Calm,Jolly
Dewott,Modest,Timid,Calm,Jolly
Samurott,Modest,Timid,Bold,Jolly
Patrat,Adamant,Jolly,Impish,Timid
Watchog,Adamant,Jolly,Impish,Timid
Lillipup,Adamant,Jolly,Impish,Timid
Herdier,Adamant,Jolly,Impish,Timid
Stoutland,Adamant,Jolly,Impish,Timid
Purrloin,Hasty,Timid,Jolly,Quiet
Liepard,Hasty,Timid,Jolly,Quiet
Pansage,Hasty,Timid,Jolly,Quiet
Simisage,Hasty,Timid,Jolly,Quiet
Pansear,Hasty,Timid,Jolly,Quiet
Simisear,Hasty,Timid,Jolly,Quiet
Panpour,Hasty,Timid,Jolly,Quiet
Simipour,Hasty,Timid,Jolly,Quiet
Munna,Modest,Timid,Calm,Jolly
Musharna,Modest,Timid,Calm,Jolly
Pidove,Adamant,Jolly,Impish,Timid
Tranquill,Adamant,Jolly,Impish,Timid
Unfezant,Adamant,Jolly,Impish,Timid
Blitzle,Jolly,Adamant,Impish,Modest
Zebstrika,Jolly,Adamant,Impish,Modest
Roggenrola,Adamant,Jolly,Impish,Timid
Boldore,Adamant,Jolly,Impish,Timid
Gigalith,Adamant,Jolly,Impish,Timid
Woobat,Timid,Modest,Bold,Adamant
Swoobat,Timid,Modest,Bold,Adamant
Drilbur,Adamant,Jolly,Careful,Timid
Excadrill,Adamant,Jolly,Careful,Timid
Audino,Naive,Timid,Jolly,Quiet
Timburr,Adamant,Jolly,Impish,Timid
Gurdurr,Adamant,Jolly,Impish,Timid
Conkeldurr,Adamant,Jolly,Impish,Timid
Tympole,Hasty,Timid,Jolly,Quiet
Palpitoad,Hasty,Timid,Jolly,Quiet
Seismitoad,Adamant,Jolly,Impish,Timid
Throh,Adamant,Jolly,Impish,Timid
Sawk,Adamant,Jolly,Impish,Timid
Sewaddle,Adamant,Jolly,Impish,Timid
Swadloon,Adamant,Jolly,Impish,Timid
Leavanny,Adamant,Jolly,Impish,Timid
Venipede,Jolly,Adamant,Impish,Modest
Whirlipede,Adamant,Jolly,Impish,Timid
Scolipede,Jolly,Adamant,Impish,Modest
Cottonee,Timid,Modest,Bold,Adamant
Whimsicott,Timid,Modest,Bold,Adamant
Petilil,Modest,Timid,Calm,Jolly
Lilligant,Modest,Timid,Calm,Jolly
Basculin,Jolly,Adamant,Impish,Modest
Sandile,Adamant,Jolly,Impish,Timid
Krokorok,Adamant,Jolly,Impish,Timid
Krookodile,Adamant,Jolly,Impish,Timid
Darumaka,Adamant,Jolly,Impish,Timid
Darmanitan,Adamant,Jolly,Impish,Timid
Maractus,Modest,Timid,Calm,Jolly
Dwebble,Adamant,Jolly,Impish,Timid
Crustle,Adamant,Jolly,Impish,Timid
Scraggy,Adamant,Jolly,Impish,Timid
Scrafty,Adamant,Jolly,Impish,Timid
Sigilyph,Modest,Timid,Calm,Jolly
Yamask,Modest,Timid,Bold,Jolly
Cofagrigus,Modest,Timid,Bold,Jolly
Tirtouga,Adamant,Jolly,Impish,Timid
Carracosta,Adamant,Jolly,Impish,Timid
Archen,Adamant,Jolly,Impish,Timid
Archeops,Adamant,Jolly,Impish,Timid
Trubbish,Jolly,Adamant,Impish,Modest
Garbodor,Adamant,Jolly,Impish,Timid
Zorua,Modest,Timid,Calm,Jolly
Zoroark,Modest,Timid,Calm,Jolly
Minccino,Jolly,Adamant,Impish,Modest
Cinccino,Jolly,Adamant,Impish,Modest
Gothita,Modest,Timid,Calm,Jolly
Gothorita,Modest,Timid,Calm,Jolly
Gothitelle,Modest,Timid,Calm,Jolly
Solosis,Modest,Timid,Calm,Jolly
Duosion,Modest,Timid,Calm,Jolly
Reuniclus,Modest,Timid,Calm,Jolly
Ducklett,Hasty,Timid,Jolly,Quiet
Swanna,Hasty,Timid,Jolly,Quiet
Vanillite,Modest,Timid,Calm,Jolly
Vanillish,Modest,Timid,Calm,Jolly
Vanilluxe,Modest,Timid,Calm,Jolly
Deerling,Jolly,Adamant,Impish,Modest
Sawsbuck,Adamant,Jolly,Impish,Timid
Emolga,Hasty,Timid,Jolly,Quiet
Karrablast,Adamant,Jolly,Impish,Timid
Escavalier,Adamant,Jolly,Impish,Timid
Foongus,Naive,Timid,Jolly,Quiet
Amoonguss,Naive,Timid,Jolly,Quiet
Frillish,Modest,Timid,Calm,Jolly
Jellicent,Modest,Timid,Calm,Jolly
Alomomola,Adamant,Jolly,Impish,Timid
